ParticipantID,Order,textureID,IsTraining,Stage,IsPadMoved,MoveX,MoveY,IsPadScaled,ScaleX,ScaleY
-01,1,1,Init,TRUE,TRUE,-0.237437009811401,0.102585196495056,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.252330601215363,0.119538426399231,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.267714738845825,0.136065602302551,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.293318390846252,0.157657980918884,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.278746366500854,0.15597403049469,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.328090012073517,0.18597424030304,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.34017875790596,0.19428551197052,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.35306154191494,0.201912760734558,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.374940827488899,0.210714936256409,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.388302072882652,0.214336752891541,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.401151306927204,0.216719508171082,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.412344396114349,0.215857267379761,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.419034019112587,0.214490413665771,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.424326866865158,0.21041202545166,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.427844807505608,0.203790426254272,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.428964957594872,0.195699214935303,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.426502034068108,0.186082363128662,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.420300662517548,0.177745223045349,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.416225880384445,0.168009996414185,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.411234080791473,0.155555248260498,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.40797883272171,0.141940593719482,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.402327477931976,0.130272626876831,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.395713686943054,0.119589328765869,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.389026045799255,0.105210304260254,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.376552522182465,0.0937201976776123,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.368241548538208,0.0849428176879883,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.361154496669769,0.0695734024047852,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.354304373264313,0.0653350353240967,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.345851480960846,0.0555846691131592,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.335481405258179,0.0517418384552002,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.32540500164032,0.0477075576782227,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.316509366035461,0.0447049140930176,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.309902310371399,0.0404660701751709,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.298412442207336,0.0348832607269287,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.278910994529724,0.027137279510498,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.263693690299988,0.018413782119751,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.245019555091858,0.0077202320098877,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.232126832008362,0.000253200531005859,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.214667081832886,-0.011378288269043,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.196050643920898,-0.0243902206420898,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.174840927124023,-0.0402507781982422,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.152288198471069,-0.0518665313720703,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.125431776046753,-0.132260799407959,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.0896049737930298,-0.145341634750366,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.0564448833465576,-0.159863471984863,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.0271086692810059,-0.169615745544434,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.000661492347717285,-0.190552949905396,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.0264154672622681,-0.206772089004517,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.0812548398971558,-0.266275405883789,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.0968774557113647,-0.268853902816772,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.107012748718262,-0.266930103302002,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.114450812339783,-0.260133624076843,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.120609283447266,-0.256299734115601,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.129442930221558,-0.245491862297058,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.130422711372375,-0.24242377281189,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.129974365234375,-0.231910109519959,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.13181471824646,-0.214195370674133,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.130831837654114,-0.191445112228394,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.125852704048157,-0.168034195899963,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.122927188873291,-0.150657773017883,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.119465231895447,-0.131001710891724,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.138113737106323,-0.112102866172791,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.135637521743774,-0.0919275283813477,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.135233879089355,-0.0750442743301392,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.140500664710999,-0.056822657585144,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.143191933631897,-0.0507680177688599,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.149698495864868,-0.0386139154434204,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.158831000328064,-0.0255361795425415,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.168423056602478,-0.0124846696853638,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.173923969268799,-0.00202178955078125,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.186185598373413,0.00685548782348633,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.196488738059998,0.0174709558486938,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.20736962556839,0.0233203172683716,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.216430306434631,0.0321270227432251,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.227410137653351,0.0422682762145996,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.235508799552917,0.0541614294052124,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.244121611118317,0.0667420625686646,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.250270187854767,0.0761914253234863,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.254470825195313,0.0845799446105957,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.257916271686554,0.092191219329834,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.259710073471069,0.09963059425354,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.262842774391174,0.107829928398132,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.261392951011658,0.115699529647827,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.265263915061951,0.124351263046265,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.266172468662262,0.130874872207642,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.26554936170578,0.135811448097229,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.259414374828339,0.134828090667725,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.265196219086647,0.140272855758667,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.265584096312523,0.14435887336731,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.263401359319687,0.145236730575562,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.261154249310493,0.149171948432922,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.257157638669014,0.150662064552307,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.253655821084976,0.151741504669189,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.250032752752304,0.151016354560852,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.246270731091499,0.151056885719299,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.241541098803282,0.149536609649658,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.236381452530622,0.147163987159729,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.233313083648682,0.145845651626587,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.226033955812454,0.141083478927612,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.223710551857948,0.136669635772705,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.213353931903839,0.125265598297119,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.206531763076782,0.111376523971558,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.20392245054245,0.095062255859375,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.203237950801849,0.0787725448608398,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.202203869819641,0.062464714050293,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.204510688781738,0.04770827293396,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.208527892827988,0.0395767688751221,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.212551414966583,0.0333647727966309,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.215377509593964,0.0274887084960938,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.220387756824493,0.0241279602050781,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.225275456905365,0.0227470397949219,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.230128049850464,0.0211117267608643,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.23563539981842,0.0202758312225342,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.239947080612183,0.0184099674224854,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.243036270141602,0.0178346633911133,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.247136950492859,0.0162835121154785,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.250161468982697,0.0136911869049072,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.252313315868378,0.0109758377075195,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.252958357334137,0.00906753540039063,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.257766664028168,0.00685524940490723,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.254793286323547,0.00822043418884277,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.255163788795471,0.00354242324829102,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.262116312980652,0.00468850135803223,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.254207611083984,-0.00229787826538086,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.263439893722534,0.00168800354003906,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.26008939743042,0.000864744186401367,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.258612155914307,0.00024724006652832,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.261370301246643,0.00152897834777832,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.26150119304657,-0.000201940536499023,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.266345977783203,0.00191187858581543,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.268316626548767,0.0028078556060791,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.271625757217407,0.00343585014343262,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.276968598365784,0.00468611717224121,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.278445243835449,0.00508856773376465,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.283477544784546,0.00652170181274414,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.285772442817688,0.00723886489868164,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.283322811126709,0.00598001480102539,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.289690971374512,0.00408482551574707,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.29441225528717,0.00324440002441406,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.295187592506409,0.00146627426147461,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.29609227180481,-0.000952720642089844,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.297316789627075,-0.00219631195068359,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.298279047012329,-0.00380277633666992,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.297808170318604,-0.00407266616821289,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.297613143920898,-0.0040435791015625,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.295525550842285,-0.00381612777709961,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.292105197906494,-0.0052344799041748,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.292261600494385,-0.00533914566040039,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.28970742225647,-0.00676918029785156,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.2883141040802,-0.00723958015441895,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.285565614700317,-0.00795173645019531,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.280791997909546,-0.00975990295410156,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.276810884475708,-0.0107941627502441,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.246704816818237,-0.0202417373657227,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.201221466064453,-0.0285353660583496,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.162753820419312,-0.0263714790344238,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.133030652999878,-0.0214836597442627,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.107820987701416,-0.0238547325134277,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.0874948501586914,-0.0306200981140137,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.0709924697875977,-0.0369362831115723,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.0572733879089355,-0.0327692031860352,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,0.0472161769866943,-0.0380444526672363,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.585416078567505,-0.38467264175415,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.566532611846924,-0.317940950393677,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.547679662704468,-0.262328386306763,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.528687000274658,-0.216031193733215,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.510933876037598,-0.176723957061768,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.492454528808594,-0.143949747085571,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.478598713874817,-0.118011951446533,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.462058186531067,-0.0970638990402222,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.447584986686707,-0.0789248943328857,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.433587551116943,-0.064469575881958,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.419894456863403,-0.0539897680282593,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.407384514808655,-0.0447924137115479,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.393877863883972,-0.0368462800979614,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.381642580032349,-0.0306328535079956,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.365787386894226,-0.023741602897644,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.364835500717163,-0.0186030864715576,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.357292294502258,-0.0128210783004761,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.349669218063354,-0.00901913642883301,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.342484474182129,-0.00568652153015137,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.339382767677307,-0.00360381603240967,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.335455298423767,-0.00135064125061035,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.329441785812378,0.00109434127807617,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.326172351837158,0.00320017337799072,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.321336686611176,0.0052638053894043,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.320077300071716,0.00666534900665283,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.316857635974884,0.00817430019378662,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.314899682998657,0.0081019401550293,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.314525783061981,0.00782322883605957,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.312163054943085,0.0073322057723999,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.310185134410858,0.00494420528411865,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.308093249797821,0.00244593620300293,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.298462361097336,0.00226378440856934,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.304774820804596,0.00170779228210449,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.307258993387222,0.0025249719619751,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.792051285505295,0.0124887228012085,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.245318859815598,0.0273350477218628,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.435885518789291,0.0948419570922852,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.381748795509338,0.145992875099182,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.231028258800507,0.120442628860474,FALSE,0,0
-01,1,1,Init,TRUE,TRUE,-0.22170227766037,0.144718170166016,FALSE,0,0
