ParticipantID,IsTraining,ExperimentOrder,TextureID,Stage,IsTablet,IsController,IsMouse,StartTime,EndTime,Duration,MatchingPuzzleTime,PuzzleName,Action,DistanceMoved,ScaledLevel,RotatedAngle
-01,False,1,1,MATCHING,True,False,False,25.73884,25.75093,0.0120945,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,25.75093,25.77635,0.02542114,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,25.77635,25.78844,0.01208496,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,25.78844,25.80219,0.01374817,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,25.80219,25.826,0.02380943,1,Puzzle Piece 14,MOVE,0.177007,0,0
-01,False,1,1,MATCHING,True,False,False,25.826,25.83836,0.01236725,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,25.83836,25.85089,0.01252937,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,25.85089,25.87623,0.02533722,1,Puzzle Piece 14,MOVE,0.2370838,0,0
-01,False,1,1,MATCHING,True,False,False,25.87623,25.88844,0.01220703,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,25.88844,25.91356,0.0251236,1,Puzzle Piece 14,MOVE,0.2231723,0,0
-01,False,1,1,MATCHING,True,False,False,25.91356,26.00225,0.0886898,1,Puzzle Piece 14,MOVE,0.5514604,0,0
-01,False,1,1,MATCHING,True,False,False,26.00225,26.05104,0.04878807,1,Puzzle Piece 14,MOVE,0.2618293,0,0
-01,False,1,1,MATCHING,True,False,False,26.05104,26.08865,0.03761482,1,Puzzle Piece 14,MOVE,0.1421915,0,0
-01,False,1,1,MATCHING,True,False,False,26.08865,26.10106,0.01240158,1,Puzzle Piece 14,MOVE,0.001686678,0,0
-01,False,1,1,MATCHING,True,False,False,26.10106,26.11349,0.01243019,1,Puzzle Piece 14,MOVE,0.03511347,0,0
-01,False,1,1,MATCHING,True,False,False,26.11349,26.13852,0.02503777,1,Puzzle Piece 14,MOVE,0.06931507,0,0
-01,False,1,1,MATCHING,True,False,False,26.13852,26.15113,0.01260376,1,Puzzle Piece 14,MOVE,0.0006918907,0,0
-01,False,1,1,MATCHING,True,False,False,26.15113,26.16355,0.01242256,1,Puzzle Piece 14,MOVE,0.0001084805,0,0
-01,False,1,1,MATCHING,True,False,False,26.16355,26.18851,0.02496529,1,Puzzle Piece 14,MOVE,0.01200928,0,0
-01,False,1,1,MATCHING,True,False,False,26.18851,26.2013,0.01278687,1,Puzzle Piece 14,MOVE,2.622604E-05,0,0
-01,False,1,1,MATCHING,True,False,False,26.2013,26.22663,0.02532768,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,26.22663,26.23878,0.0121479,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,26.23878,26.25113,0.0123558,1,Puzzle Piece 14,MOVE,0.000795722,0,0
-01,False,1,1,MATCHING,True,False,False,26.25113,26.27606,0.02492332,1,Puzzle Piece 14,MOVE,0.04732516,0,0
-01,False,1,1,MATCHING,True,False,False,26.27606,26.28853,0.01247787,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,26.28853,26.30117,0.01263618,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,26.30117,26.32607,0.02489853,1,Puzzle Piece 14,MOVE,0.06635618,0,0
-01,False,1,1,MATCHING,True,False,False,26.32607,26.33872,0.01264954,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,26.33872,26.36361,0.02488899,1,Puzzle Piece 14,MOVE,0.05370008,0,0
-01,False,1,1,MATCHING,True,False,False,26.36361,26.37606,0.01244926,1,Puzzle Piece 14,MOVE,0.002454779,0,0
-01,False,1,1,MATCHING,True,False,False,26.37606,26.4139,0.03784752,1,Puzzle Piece 14,MOVE,0.06679612,0,0
-01,False,1,1,MATCHING,True,False,False,26.4139,26.42754,0.01363182,1,Puzzle Piece 14,MOVE,0.005264985,0,0
-01,False,1,1,MATCHING,True,False,False,26.42754,26.43867,0.01113892,1,Puzzle Piece 14,MOVE,0.006130835,0,0
-01,False,1,1,MATCHING,True,False,False,26.43867,26.45115,0.01247025,1,Puzzle Piece 14,MOVE,0.03754422,0,0
-01,False,1,1,MATCHING,True,False,False,26.45115,26.46367,0.01252937,1,Puzzle Piece 14,MOVE,0.003505314,0,0
-01,False,1,1,MATCHING,True,False,False,26.46367,26.50112,0.03744507,1,Puzzle Piece 14,MOVE,0.06737708,0,0
-01,False,1,1,MATCHING,True,False,False,26.50112,26.51378,0.01266098,1,Puzzle Piece 14,MOVE,0.002192458,0,0
-01,False,1,1,MATCHING,True,False,False,26.51378,26.52614,0.01235962,1,Puzzle Piece 14,MOVE,0.001183987,0,0
-01,False,1,1,MATCHING,True,False,False,26.52614,26.53893,0.01278496,1,Puzzle Piece 14,MOVE,0.02535127,0,0
-01,False,1,1,MATCHING,True,False,False,26.53893,26.55136,0.01243019,1,Puzzle Piece 14,MOVE,0.0006790161,0,0
-01,False,1,1,MATCHING,True,False,False,26.55136,26.56378,0.01242256,1,Puzzle Piece 14,MOVE,0.0006760359,0,0
-01,False,1,1,MATCHING,True,False,False,26.56378,26.58871,0.02493286,1,Puzzle Piece 14,MOVE,0.0003932118,0,0
-01,False,1,1,MATCHING,True,False,False,26.58871,26.60142,0.01270485,1,Puzzle Piece 14,MOVE,0.0003171563,0,0
-01,False,1,1,MATCHING,True,False,False,26.60142,26.63979,0.03837204,1,Puzzle Piece 14,MOVE,8.285046E-06,0,0
-01,False,1,1,MATCHING,True,False,False,26.63979,26.65132,0.01152992,1,Puzzle Piece 14,MOVE,0.0003745556,0,0
-01,False,1,1,MATCHING,True,False,False,26.65132,26.66388,0.01255798,1,Puzzle Piece 14,MOVE,4.911423E-05,0,0
