ParticipantID,IsTraining,ExperimentOrder,TextureID,Stage,IsTablet,IsController,IsMouse,StartTime,EndTime,Duration,MatchingPuzzleTime,PuzzleName,Action,DistanceMoved,ScaledLevel,RotatedAngle
-01,True,1,1,MATCHING,True,False,False,26.71856,26.73153,0.01297188,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.73153,26.76867,0.03713417,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.76867,26.78125,0.01258659,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.78125,26.79474,0.01348495,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.79474,26.80633,0.01159096,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.80633,26.81888,0.01255035,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.81888,26.83135,0.01247406,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.83135,26.85622,0.02486801,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.85622,26.95624,0.1000214,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.95624,26.96875,0.01250458,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,26.96875,27.00735,0.03859901,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.00735,27.01892,0.0115757,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.01892,27.0312,0.01228333,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.0312,27.05617,0.02496529,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.05617,27.06869,0.01251793,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.06869,27.08123,0.01254463,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.08123,27.10632,0.02508354,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.10632,27.11875,0.01243401,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.11875,27.13149,0.01273918,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.13149,27.15625,0.02475929,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.15625,27.16888,0.01263618,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.16888,27.18129,0.01240921,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.18129,27.19384,0.01254272,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.19384,27.20628,0.01243973,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.20628,27.22003,0.01375008,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.22003,27.24367,0.02364159,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.24367,27.25617,0.01250648,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.25617,27.29375,0.03758049,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.29375,27.33158,0.03783035,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.33158,27.34366,0.01207733,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.34366,27.38118,0.03751755,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.38118,27.39469,0.01351166,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.39469,27.40618,0.01148796,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.40618,27.43249,0.02630806,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.43249,27.46865,0.03615952,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.46865,27.48121,0.01256371,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.48121,27.5188,0.03758812,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.5188,27.56878,0.04998589,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.56878,27.58122,0.01243973,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.58122,27.59401,0.01278877,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.59401,27.60637,0.01235962,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.60637,27.61901,0.01264191,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.61901,27.65623,0.03722,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.65623,27.6687,0.01246262,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.6687,27.69405,0.02535629,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.69405,27.70616,0.01210976,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.70616,27.71859,0.01242447,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.71859,27.74372,0.02513123,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.74372,27.75653,0.01281548,1,Puzzle Piece 2,MOVE,0,0,0
